Reporter,Partner,Product categories,Indicator Type,Indicator,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Bolivia,World,Food Products,Export,Export Product share(%),              7.52,              6.26,              9.37,      7.07,      6.26,      6.96,      5.37,      5.09,      6.65,      9.07,      5.74,      6.72,      6.49,      9.10,     14.25,     15.36,     17.52,     16.30,     11.73,     10.13,     11.95,     13.06,     12.38,      6.46,      8.24,      6.24,      7.37,,,,
Bolivia,World,Footwear,Export,Export Product share(%),              0.11,              0.11,              0.12,      0.11,      0.06,      0.06,      0.07,      0.09,      0.09,      0.09,      0.08,      0.12,      0.09,      0.09,      0.06,      0.04,      0.03,      0.08,      0.08,      0.09,      0.09,      0.23,      0.18,      0.13,      0.15,      0.28,      0.08,,,,
Bolivia,World,Fuels,Export,Export Product share(%),             34.66,             32.79,             30.41,     45.19,     51.21,     54.02,     49.29,     45.03,     42.76,     39.13,     51.23,     47.92,     48.84,     47.83,     37.57,     30.14,     24.97,     22.44,     12.19,      5.27,      7.29,      8.42,     13.07,     12.95,      9.52,     12.74,     16.48,,,,
Bolivia,World,Hides and Skins,Export,Export Product share(%),              0.27,              0.43,              0.55,      0.53,      0.51,      0.47,      0.42,      0.57,      0.50,      0.34,      0.47,      0.77,      0.77,      0.78,      1.05,      1.32,      1.79,      1.71,      1.58,      0.88,      0.86,      1.16,      1.12,      1.05,      1.07,      1.81,      1.54,,,,
Bolivia,World,Intermediate goods,Export,Export Product share(%),             29.66,             28.84,             31.37,     24.53,     24.91,     18.27,     16.99,     19.58,     21.21,     22.08,     18.31,     20.08,     19.31,     23.73,     30.10,     34.08,     39.09,     38.68,     35.45,     30.80,     34.45,     38.66,     32.22,     36.84,     36.59,     37.82,     25.50,,,,
Bolivia,World,Mach and Elec,Export,Export Product share(%),              0.66,              1.26,              1.19,      1.38,      0.46,      0.66,      0.98,      0.48,      0.80,      0.03,      0.02,      0.02,      1.03,      1.06,      1.66,      3.19,      2.31,      5.38,      2.68,      3.75,      2.43,      0.71,      1.29,      1.18,      1.44,      1.18,      2.53,,,,
Bolivia,World,Metals,Export,Export Product share(%),              4.10,              4.49,              4.57,      3.32,      3.07,      3.09,      3.00,      4.81,      4.56,      4.11,      3.76,      4.11,      3.33,      4.14,      5.70,      3.88,      3.94,      4.58,      5.00,      5.08,      4.80,      7.22,      9.55,      9.79,     10.69,     12.80,     12.60,,,,
Bolivia,World,Minerals,Export,Export Product share(%),             26.43,             28.61,             26.25,     19.49,     15.64,     15.95,     17.31,     26.32,     26.37,     28.23,     22.00,     21.91,     18.76,     12.34,     13.09,     13.71,     14.45,     13.97,     17.91,     16.19,     18.34,     21.91,     21.82,     20.61,     16.43,     23.88,     35.85,,,,
Bolivia,World,Miscellaneous,Export,Export Product share(%),              0.19,              0.29,              0.30,      0.32,      0.36,      0.17,      0.31,      0.30,      0.71,      0.37,      0.42,      0.70,      0.60,      0.85,      1.31,      1.95,      1.83,      2.53,      2.19,      2.45,      1.74,      0.69,      0.70,      0.73,      0.60,      0.70,      0.56,,,,
Bolivia,World,Plastic or Rubber,Export,Export Product share(%),              0.04,              0.05,              0.06,      0.06,      0.09,      0.09,      0.07,      0.06,      0.14,      0.09,      0.08,      0.15,      0.17,      0.24,      0.17,      0.12,      0.16,      0.18,      0.08,      0.18,      0.20,      0.14,      0.06,      0.06,      0.02,      0.04,      0.08,,,,
Bolivia,World,Raw materials,Export,Export Product share(%),             32.18,             33.85,             33.21,     27.33,     25.17,     27.82,     33.16,     34.46,     32.82,     34.53,     30.11,     31.40,     30.97,     29.73,     26.63,     25.16,     23.24,     21.23,     27.97,     26.77,     30.27,     37.73,     40.01,     35.52,     27.09,     32.11,     43.29,,,,
Bolivia,World,Stone and Glass,Export,Export Product share(%),             15.09,             15.46,             14.02,     10.83,     12.28,      6.83,     11.44,      6.74,      4.02,      3.96,      3.51,      4.47,      5.23,      5.65,      4.79,      8.26,     11.70,     11.15,     10.35,     11.20,     14.57,     15.61,      2.44,     20.15,     26.68,     19.66,      5.21,,,,
Bolivia,World,Textiles and Clothing,Export,Export Product share(%),              0.25,              0.20,              0.21,      0.38,      0.48,      0.37,      0.62,      0.60,      1.26,      1.28,      1.83,      1.46,      1.68,      2.52,      3.15,      3.19,      2.44,      3.17,      3.83,      4.26,      3.62,      5.55,      5.69,      4.21,      3.26,      3.08,      2.73,,,,
Bolivia,World,Transportation,Export,Export Product share(%),              0.26,              0.20,              0.29,      0.42,      0.20,      0.20,      0.32,      0.12,      0.13,,      0.00,      0.00,      2.01,      0.51,      0.63,      0.68,      0.70,      1.48,     10.64,     21.27,     11.84,      0.45,      5.77,      2.05,      1.11,      0.82,      0.79,,,,
Bolivia,World,Vegetable,Export,Export Product share(%),              8.26,              8.35,             10.84,      9.09,      7.90,      9.44,      7.89,      7.71,      8.73,     10.71,      8.60,      8.52,      7.91,     11.32,     12.93,     14.25,     13.84,     12.74,     16.58,     14.32,     15.33,     16.24,     16.53,     12.67,     11.85,      9.20,      7.11,,,,
Bolivia,World,Wood,Export,Export Product share(%),              0.61,              0.57,              0.63,      0.61,      0.46,      0.50,      0.55,      0.87,      1.41,      1.56,      1.43,      2.21,      2.15,      2.51,      2.59,      2.70,      3.14,      3.21,      4.10,      3.88,      5.50,      7.28,      7.92,      6.70,      7.99,      6.98,      6.68,,,,
Bolivia,World,Capital goods,Import,Import Product share(%),             33.09,             33.38,             33.64,     34.81,     36.24,     34.24,     31.36,     31.09,     30.43,     30.38,     27.95,     29.81,     28.79,     26.60,     27.55,     28.35,     27.82,     26.47,     32.35,     38.78,     39.33,     39.41,     41.27,     38.94,     33.66,     40.75,     40.44,,,,
Bolivia,World,Consumer goods,Import,Import Product share(%),             41.45,             40.28,             39.39,     40.13,     37.63,     40.03,     41.42,     41.19,     39.06,     35.64,     38.26,     36.77,     37.98,     37.49,     35.05,     35.42,     32.55,     37.75,     35.15,     28.47,     27.89,     26.06,     25.64,     26.02,     30.66,     24.34,     24.34,,,,
Bolivia,World,Intermediate goods,Import,Import Product share(%),             24.00,             24.50,             24.91,     23.63,     23.97,     23.68,     25.41,     25.58,     28.70,     31.87,     31.17,     29.33,     29.05,     31.37,     31.48,     29.29,     32.70,     29.03,     26.05,     25.28,     25.48,     22.89,     24.19,     24.62,     24.04,     24.64,     27.65,,,,
Bolivia,World,Raw materials,Import,Import Product share(%),              1.41,              1.78,              1.98,      1.35,      2.08,      1.97,      1.69,      2.01,      1.65,      1.92,      2.46,      3.88,      3.98,      4.43,      5.80,      6.90,      6.87,      6.70,      6.26,      3.84,      2.89,      4.51,      6.53,      6.30,      6.93,      5.83,      4.92,,,,
Bolivia,World,All Products,Tariff,Maximum Rate (%),             40.00,             40.00,             40.00,     40.00,     40.00,     40.00,     35.00,     35.00,     35.00,     20.00,     10.00,     10.00,     10.00,     10.00,     10.00,     10.00,     40.00,     10.00,     10.00,     10.00,     10.00,     10.00,     10.00,     10.00,     10.00,     10.00,,,,,
Bolivia,World,All Products,Tariff,Simple Average (%),              9.95,             10.33,             10.05,     10.05,     10.04,      9.93,      9.29,      9.09,      9.76,      7.50,      6.22,      6.21,      6.48,      7.19,      7.76,      9.08,      9.87,      9.27,      9.23,      9.51,      9.60,      9.61,      9.61,      9.67,      9.96,      9.73,,,,,
Bolivia,World,All Products,Tariff,Weighted Average (%),              4.73,              6.10,              4.75,      4.75,      4.49,      4.23,      3.86,      4.05,      5.57,      3.79,      4.04,      4.33,      4.17,      5.57,      5.48,      8.56,      9.25,      8.71,      8.46,      9.06,      9.04,      9.31,      9.31,      9.49,      9.95,      9.44,,,,,
Bolivia,World,Capital goods,Tariff,Weighted Average (%),              3.87,              4.88,              4.10,      4.09,      3.65,      3.65,      3.84,      3.63,      3.93,      3.81,      4.04,      4.11,      4.23,      4.45,      4.78,      5.08,      6.15,      6.47,      5.88,      7.81,      7.78,      8.40,      8.40,      8.71,     10.00,      8.64,,,,,
Bolivia,World,Consumer goods,Tariff,Weighted Average (%),              6.96,              8.78,              6.18,      6.19,      6.10,      5.27,      4.40,      4.98,      7.78,      4.37,      4.77,      5.45,      4.82,      6.46,      6.05,      9.86,     10.74,      9.24,      9.58,      9.74,      9.72,      9.83,      9.83,      9.99,      9.87,      9.99,,,,,
Bolivia,World,Intermediate goods,Tariff,Weighted Average (%),              3.53,              4.77,              3.71,      3.71,      3.56,      3.19,      3.13,      3.21,      4.33,      3.15,      3.19,      3.21,      3.27,      5.50,      5.29,      9.99,     10.22,      9.77,      9.76,      9.99,      9.99,      9.99,      9.99,      9.97,     10.00,      9.99,,,,,
Bolivia,World,Raw materials,Tariff,Weighted Average (%),              2.21,              3.50,              1.96,      1.96,      2.60,      2.16,      1.72,      1.54,      3.61,      2.90,      3.36,      3.87,      4.16,      5.10,      6.29,     10.00,     10.02,      9.99,      9.99,      9.98,     10.00,      9.99,      9.99,     10.00,     10.00,     10.00,,,,,
Bolivia,World,All Products,Trade Indicator,World Growth (%),              3.50,              5.68,             -1.24,     -6.61,      0.12,      1.20,     -0.01,      9.18,     10.68,    -12.27,      7.44,      7.16,      7.61,      6.15,     10.47,      8.06,      2.41,     -1.71,      7.07,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,      7.73,     11.98,,,,
