Reporter,Partner,Product categories,Indicator Type,Indicator,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Lesotho,World,Capital goods,Import,Import Product share(%),,             12.34,,     14.03,     16.68,     12.30,     15.22,     14.17,     17.61,     18.98,     18.27,,,,      7.25,      9.82,      9.15,     10.53,      6.51,,,,,,,,,,,,
Lesotho,World,Consumer goods,Import,Import Product share(%),,             48.01,,     47.51,     49.18,     54.47,     47.81,     53.50,     48.07,     47.28,     45.73,,,,     34.25,     44.78,     47.72,     45.57,     41.64,,,,,,,,,,,,
Lesotho,World,Intermediate goods,Import,Import Product share(%),,             31.07,,     28.53,     21.41,     20.80,     23.51,     17.38,     22.06,     22.45,     14.16,,,,     20.11,     25.58,     26.08,     18.95,     23.01,,,,,,,,,,,,
Lesotho,World,Raw materials,Import,Import Product share(%),,              8.50,,      9.14,     11.76,     11.87,      9.62,     10.68,      9.82,      9.72,      8.62,,,,      7.63,      9.17,     11.71,     11.51,     16.95,,,,,,,,,,,,
Lesotho,World,All Products,Tariff,Maximum Rate (%),,            281.96,,    327.44,    359.90,    432.85,    536.67,    598.73,    589.01,    553.26,    589.10,,,,     60.00,,,     54.00,,,,,,,,,,,,,
Lesotho,World,All Products,Tariff,Simple Average (%),,              2.35,,      3.60,      3.18,      2.60,      9.26,     10.41,     10.73,      9.88,     10.20,,,,      9.97,,,      0.78,,,,,,,,,,,,,
Lesotho,World,All Products,Tariff,Weighted Average (%),,              1.43,,      2.79,      2.43,      1.37,     13.08,     13.16,     10.56,     10.32,     12.06,,,,     16.35,,,      1.38,,,,,,,,,,,,,
Lesotho,World,Capital goods,Tariff,Weighted Average (%),,              0.19,,      0.23,      0.39,      0.38,      2.87,      2.43,      2.05,      2.31,      2.92,,,,      1.28,,,      5.11,,,,,,,,,,,,,
Lesotho,World,Consumer goods,Tariff,Weighted Average (%),,              0.95,,      2.58,      1.79,      1.44,     13.90,     11.59,     11.38,     10.38,     13.24,,,,     12.87,,,      0.57,,,,,,,,,,,,,
Lesotho,World,Intermediate goods,Tariff,Weighted Average (%),,              2.30,,      4.83,      3.92,      2.17,     15.06,     18.23,     19.43,     14.06,     18.68,,,,     18.97,,,      0.01,,,,,,,,,,,,,
Lesotho,World,Raw materials,Tariff,Weighted Average (%),,              0.10,,      0.02,      0.00,      0.00,      6.47,      4.07,      0.01,      0.02,      0.03,,,,      1.19,,,      0.00,,,,,,,,,,,,,
Lesotho,World,All Products,Trade Indicator,World Growth (%),,              5.68,,     -6.61,      0.12,      1.20,     -0.01,      9.18,     10.68,    -12.27,      7.44,,,,     10.47,      8.06,      2.41,     -1.71,,,,,,,,,,,,,
Lesotho,Zambia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      0.47,,,,,,,,,,,,,,,,,,,,,,,
