Reporter,Partner,Product categories,Indicator Type,Indicator,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Slovak Republic,World,Minerals,Export,Export Product share(%),              0.41,              0.39,              0.37,      0.40,      0.43,      0.43,      0.44,      0.56,      0.57,      0.60,      0.65,      0.56,      0.59,      0.78,      0.81,      0.85,      1.09,      1.19,      1.15,      1.50,      1.35,      1.50,      1.94,      1.95,      1.99,,,,,,
Slovak Republic,World,Miscellaneous,Export,Export Product share(%),              4.17,              4.13,              3.85,      3.91,      3.81,      3.58,      3.61,      3.67,      3.84,      4.21,      5.69,      5.55,      6.33,      5.91,      4.68,      5.61,      5.22,      4.38,      3.91,      3.37,      3.51,      3.86,      4.93,      4.81,      4.75,,,,,,
Slovak Republic,World,Plastic or Rubber,Export,Export Product share(%),              5.88,              6.07,              6.07,      6.17,      5.57,      5.42,      5.23,      5.68,      5.29,      4.76,      4.76,      5.23,      5.63,      5.84,      5.38,      5.19,      5.80,      5.32,      5.39,      5.62,      5.82,      6.78,      8.48,      8.69,      7.86,,,,,,
Slovak Republic,World,Raw materials,Export,Export Product share(%),              2.63,              2.75,              2.64,      2.82,      3.05,      3.54,      3.87,      3.80,      3.75,      3.43,      3.12,      3.10,      3.29,      3.65,      3.13,      2.25,      2.59,      2.76,      2.66,      3.33,      3.13,      3.53,      3.35,      4.65,      4.87,,,,,,
Slovak Republic,World,Stone and Glass,Export,Export Product share(%),              1.35,              1.29,              1.29,      1.26,      1.44,      1.47,      1.61,      1.47,      1.59,      1.71,      1.35,      1.54,      1.44,      1.88,      1.91,      1.99,      2.51,      2.48,      2.44,      2.66,      2.62,      3.00,      3.20,      3.74,      3.37,,,,,,
Slovak Republic,World,Textiles and Clothing,Export,Export Product share(%),              2.12,              2.16,              2.11,      2.33,      2.43,      2.28,      2.28,      2.65,      2.56,      2.59,      2.47,      2.88,      3.33,      4.17,      4.67,      5.10,      6.64,      6.81,      6.61,      7.75,      7.89,      8.55,      7.74,      7.10,      8.18,,,,,,
Slovak Republic,World,Transportation,Export,Export Product share(%),             30.66,             27.62,             29.10,     27.68,     25.59,     25.03,     24.20,     21.85,     21.19,     20.72,     22.85,     24.37,     20.67,     19.22,     24.31,     29.04,     21.16,     20.64,     22.67,     21.40,     21.69,     13.70,     12.52,      7.18,      7.68,,,,,,
Slovak Republic,World,Vegetable,Export,Export Product share(%),              1.29,              1.39,              1.57,      1.60,      1.53,      2.06,      2.59,      2.08,      1.58,      1.97,      1.35,      1.32,      1.44,      1.42,      1.23,      1.07,      1.24,      1.23,      1.16,      1.74,      1.76,      1.69,      2.05,      3.08,      2.15,,,,,,
Slovak Republic,World,Wood,Export,Export Product share(%),              2.95,              2.93,              3.03,      3.01,      2.98,      3.09,      3.17,      3.33,      3.84,      4.73,      4.18,      4.29,      5.04,      5.91,      5.77,      5.76,      7.20,      7.57,      7.40,      7.62,      7.38,      8.06,     10.08,      9.18,      8.48,,,,,,
Slovak Republic,World,Capital goods,Import,Import Product share(%),             43.59,             42.61,             44.17,     44.03,     41.48,     40.82,     39.64,     37.04,     37.47,     36.89,     37.36,     40.12,     37.81,     35.04,     35.58,     36.79,     33.43,     32.50,     31.18,     33.11,     34.70,     31.58,     26.98,     28.33,     26.44,,,,,,
Slovak Republic,World,Consumer goods,Import,Import Product share(%),             31.23,             32.18,             32.13,     31.29,     31.41,     30.72,     30.11,     31.91,     33.64,     36.37,     32.52,     29.94,     30.99,     32.52,     31.86,     32.55,     33.63,     33.30,     32.79,     31.91,     31.62,     31.71,     33.14,     26.77,     31.48,,,,,,
Slovak Republic,World,Intermediate goods,Import,Import Product share(%),             17.84,             18.21,             17.39,     17.63,     18.04,     17.90,     18.93,     19.05,     18.11,     17.09,     18.93,     19.63,     19.73,     20.23,     21.92,     21.13,     22.03,     22.33,     22.22,     21.94,     22.63,     22.37,     22.33,     26.25,     23.49,,,,,,
Slovak Republic,World,Raw materials,Import,Import Product share(%),              7.16,              6.67,              5.98,      6.74,      8.79,     10.41,     11.15,     11.81,     10.52,      9.44,     10.77,      9.80,     10.84,     11.37,     10.47,      9.48,     10.86,     11.82,     13.74,     11.98,     10.26,     13.50,     17.54,     18.64,     18.55,,,,,,
Slovak Republic,World,All Products,Tariff,Maximum Rate (%),,,,,,,,,,,,,,,,,    125.70,,,,,,,,,,,,,,
Slovak Republic,World,All Products,Tariff,Simple Average (%),,,,,,,,,,,,,,,,,      5.00,,,,,,,,,,,,,,
Slovak Republic,World,All Products,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,      4.61,,,,,,,,,,,,,,
Slovak Republic,World,Capital goods,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,      3.48,,,,,,,,,,,,,,
Slovak Republic,World,Consumer goods,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,      6.81,,,,,,,,,,,,,,
Slovak Republic,World,Intermediate goods,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,      4.34,,,,,,,,,,,,,,
Slovak Republic,World,Raw materials,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,      1.64,,,,,,,,,,,,,,
Slovak Republic,World,All Products,Trade Indicator,World Growth (%),              3.50,              5.68,             -1.24,     -6.61,      0.12,      1.20,     -0.01,      9.18,     10.68,    -12.27,      7.44,      7.16,      7.61,      6.15,     10.47,      8.06,      2.41,     -1.71,      7.07,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,,,,,,
